date,location,lat,lon,temp_celsius,precipitation_mm,soil_moisture
2024-09-29,Southern Province,-2.45,29.75,23.01,24.02,0.62
2024-09-30,Southern Province,-2.45,29.75,21.91,19.26,0.64
2024-10-01,Southern Province,-2.45,29.75,22.07,17.05,0.64
2024-10-02,Southern Province,-2.45,29.75,21.59,9.3,0.65
2024-10-03,Southern Province,-2.45,29.75,21.51,0.99,0.66
2024-10-04,Southern Province,-2.45,29.75,21.29,0.0,0.65
2024-10-05,Southern Province,-2.45,29.75,21.41,0.05,0.65
2024-10-06,Southern Province,-2.45,29.75,22.04,0.79,0.65
2024-10-07,Southern Province,-2.45,29.75,22.01,1.52,0.65
2024-10-08,Southern Province,-2.45,29.75,21.14,2.9,0.65
2024-10-09,Southern Province,-2.45,29.75,21.31,2.66,0.65
2024-10-10,Southern Province,-2.45,29.75,20.85,4.47,0.65
2024-10-11,Southern Province,-2.45,29.75,19.47,11.19,0.65
2024-10-12,Southern Province,-2.45,29.75,20.52,3.7,0.66
2024-10-13,Southern Province,-2.45,29.75,21.95,0.56,0.66
2024-10-14,Southern Province,-2.45,29.75,23.09,0.24,0.65
2024-10-15,Southern Province,-2.45,29.75,22.81,0.99,0.65
2024-10-16,Southern Province,-2.45,29.75,22.91,1.1,0.65
2024-10-17,Southern Province,-2.45,29.75,20.66,3.85,0.65
2024-10-18,Southern Province,-2.45,29.75,22.33,10.39,0.66
2024-10-19,Southern Province,-2.45,29.75,21.07,18.89,0.66
2024-10-20,Southern Province,-2.45,29.75,19.92,40.36,0.67
2024-10-21,Southern Province,-2.45,29.75,20.47,42.85,0.7
2024-10-22,Southern Province,-2.45,29.75,21.2,9.4,0.71
2024-10-23,Southern Province,-2.45,29.75,21.78,0.1,0.71
2024-10-24,Southern Province,-2.45,29.75,21.9,0.48,0.71
2024-10-25,Southern Province,-2.45,29.75,22.01,0.9,0.71
2024-10-26,Southern Province,-2.45,29.75,21.43,1.75,0.7
2024-10-27,Southern Province,-2.45,29.75,20.78,0.82,0.7
2024-10-28,Southern Province,-2.45,29.75,22.47,3.72,0.7
2024-10-29,Southern Province,-2.45,29.75,22.45,1.95,0.7
2024-10-30,Southern Province,-2.45,29.75,22.9,1.9,0.7
2024-10-31,Southern Province,-2.45,29.75,22.62,5.25,0.7
2024-11-01,Southern Province,-2.45,29.75,21.42,3.07,0.7
2024-11-02,Southern Province,-2.45,29.75,19.25,3.27,0.7
2024-11-03,Southern Province,-2.45,29.75,20.85,1.32,0.7
2024-11-04,Southern Province,-2.45,29.75,21.8,0.45,0.7
2024-11-05,Southern Province,-2.45,29.75,21.54,1.46,0.7
2024-11-06,Southern Province,-2.45,29.75,20.88,2.22,0.69
2024-11-07,Southern Province,-2.45,29.75,19.53,17.53,0.7
2024-11-08,Southern Province,-2.45,29.75,19.36,5.12,0.71
2024-11-09,Southern Province,-2.45,29.75,21.06,0.77,0.71
2024-11-10,Southern Province,-2.45,29.75,20.9,1.82,0.7
2024-11-11,Southern Province,-2.45,29.75,20.82,3.38,0.7
2024-11-12,Southern Province,-2.45,29.75,20.21,3.07,0.7
2024-11-13,Southern Province,-2.45,29.75,21.52,1.32,0.7
2024-11-14,Southern Province,-2.45,29.75,19.78,2.73,0.7
2024-11-15,Southern Province,-2.45,29.75,20.61,2.68,0.7
2024-11-16,Southern Province,-2.45,29.75,19.97,14.54,0.71
2024-11-17,Southern Province,-2.45,29.75,19.33,10.8,0.71
2024-11-18,Southern Province,-2.45,29.75,20.36,3.31,0.71
2024-11-19,Southern Province,-2.45,29.75,21.22,1.97,0.71
2024-11-20,Southern Province,-2.45,29.75,21.75,3.32,0.71
2024-11-21,Southern Province,-2.45,29.75,20.61,36.75,0.72
2024-11-22,Southern Province,-2.45,29.75,21.46,6.95,0.73
2024-11-23,Southern Province,-2.45,29.75,20.24,15.77,0.73
2024-11-24,Southern Province,-2.45,29.75,21.02,14.07,0.74
2024-11-25,Southern Province,-2.45,29.75,20.25,12.27,0.75
2024-11-26,Southern Province,-2.45,29.75,20.35,13.58,0.75
2024-11-27,Southern Province,-2.45,29.75,20.71,9.18,0.76
2024-11-28,Southern Province,-2.45,29.75,20.43,17.13,0.77
2024-11-29,Southern Province,-2.45,29.75,20.33,20.09,0.77
2024-11-30,Southern Province,-2.45,29.75,20.35,10.09,0.78
2024-12-01,Southern Province,-2.45,29.75,19.57,5.04,0.78
2024-12-02,Southern Province,-2.45,29.75,19.62,4.89,0.78
2024-12-03,Southern Province,-2.45,29.75,20.25,19.85,0.79
2024-12-04,Southern Province,-2.45,29.75,19.88,9.8,0.8
2024-12-05,Southern Province,-2.45,29.75,20.13,1.8,0.8
2024-12-06,Southern Province,-2.45,29.75,19.99,6.49,0.8
2024-12-07,Southern Province,-2.45,29.75,19.62,1.13,0.8
2024-12-08,Southern Province,-2.45,29.75,19.68,0.59,0.79
2024-12-09,Southern Province,-2.45,29.75,20.5,2.11,0.79
2024-12-10,Southern Province,-2.45,29.75,20.6,1.37,0.79
2024-12-11,Southern Province,-2.45,29.75,20.19,10.36,0.79
2024-12-12,Southern Province,-2.45,29.75,20.65,6.17,0.79
2024-12-13,Southern Province,-2.45,29.75,20.35,17.81,0.8
2024-12-14,Southern Province,-2.45,29.75,20.74,0.95,0.8
2024-12-15,Southern Province,-2.45,29.75,20.88,3.39,0.8
2024-12-16,Southern Province,-2.45,29.75,20.35,3.95,0.8
2024-12-17,Southern Province,-2.45,29.75,20.43,4.38,0.8
2024-12-18,Southern Province,-2.45,29.75,20.76,5.51,0.8
2024-12-19,Southern Province,-2.45,29.75,20.31,5.92,0.8
2024-12-20,Southern Province,-2.45,29.75,20.44,2.44,0.8
2024-12-21,Southern Province,-2.45,29.75,20.7,2.72,0.8
2024-12-22,Southern Province,-2.45,29.75,20.83,2.52,0.8
2024-12-23,Southern Province,-2.45,29.75,20.79,1.96,0.79
2024-12-24,Southern Province,-2.45,29.75,20.37,9.0,0.79
2024-12-25,Southern Province,-2.45,29.75,20.72,9.23,0.8
2024-12-26,Southern Province,-2.45,29.75,20.38,18.02,0.8
2024-12-27,Southern Province,-2.45,29.75,20.4,0.54,0.8
2024-12-28,Southern Province,-2.45,29.75,20.5,0.09,0.8
2024-12-29,Southern Province,-2.45,29.75,20.8,0.11,0.8
2024-12-30,Southern Province,-2.45,29.75,20.49,0.0,0.79
2024-12-31,Southern Province,-2.45,29.75,20.96,0.01,0.79
2025-01-01,Southern Province,-2.45,29.75,20.55,0.39,0.79
2025-01-02,Southern Province,-2.45,29.75,19.51,12.95,0.79
2025-01-03,Southern Province,-2.45,29.75,20.76,4.54,0.79
2025-01-04,Southern Province,-2.45,29.75,21.13,5.24,0.79
2025-01-05,Southern Province,-2.45,29.75,20.59,8.17,0.79
2025-01-06,Southern Province,-2.45,29.75,20.69,0.74,0.79
2025-01-07,Southern Province,-2.45,29.75,21.52,0.66,0.79
2025-01-08,Southern Province,-2.45,29.75,21.55,0.06,0.78
2025-01-09,Southern Province,-2.45,29.75,21.19,0.98,0.78
2025-01-10,Southern Province,-2.45,29.75,21.11,1.95,0.78
2025-01-11,Southern Province,-2.45,29.75,20.61,1.15,0.78
2025-01-12,Southern Province,-2.45,29.75,21.31,0.53,0.77
2025-01-13,Southern Province,-2.45,29.75,21.37,0.66,0.77
2025-01-14,Southern Province,-2.45,29.75,21.06,1.1,0.77
2025-01-15,Southern Province,-2.45,29.75,20.64,0.12,0.77
2025-01-16,Southern Province,-2.45,29.75,20.57,0.81,0.76
2025-01-17,Southern Province,-2.45,29.75,21.33,0.84,0.76
2025-01-18,Southern Province,-2.45,29.75,21.18,2.64,0.76
2025-01-19,Southern Province,-2.45,29.75,21.72,2.2,0.76
2025-01-20,Southern Province,-2.45,29.75,21.38,3.48,0.75
2025-01-21,Southern Province,-2.45,29.75,20.77,2.32,0.75
2025-01-22,Southern Province,-2.45,29.75,20.99,3.22,0.75
2025-01-23,Southern Province,-2.45,29.75,19.59,3.07,0.75
2025-01-24,Southern Province,-2.45,29.75,20.88,2.5,0.75
2025-01-25,Southern Province,-2.45,29.75,20.98,2.77,0.75
2025-01-26,Southern Province,-2.45,29.75,19.36,8.41,0.75
2025-01-27,Southern Province,-2.45,29.75,19.6,0.47,0.75
2025-01-28,Southern Province,-2.45,29.75,19.48,0.18,0.75
2025-01-29,Southern Province,-2.45,29.75,20.2,1.71,0.75
2025-01-30,Southern Province,-2.45,29.75,20.12,1.02,0.75
2025-01-31,Southern Province,-2.45,29.75,21.34,0.82,0.75
2025-02-01,Southern Province,-2.45,29.75,21.48,4.35,0.74
2025-02-02,Southern Province,-2.45,29.75,21.28,4.29,0.75
2025-02-03,Southern Province,-2.45,29.75,21.31,1.32,0.74
2025-02-04,Southern Province,-2.45,29.75,21.31,3.04,0.74
2025-02-05,Southern Province,-2.45,29.75,22.53,9.9,0.74
2025-02-06,Southern Province,-2.45,29.75,22.19,4.82,0.75
2025-02-07,Southern Province,-2.45,29.75,21.32,1.02,0.74
2025-02-08,Southern Province,-2.45,29.75,20.86,7.62,0.74
2025-02-09,Southern Province,-2.45,29.75,20.89,3.11,0.75
2025-02-10,Southern Province,-2.45,29.75,21.8,0.44,0.74
2025-02-11,Southern Province,-2.45,29.75,21.4,3.81,0.74
2025-02-12,Southern Province,-2.45,29.75,21.74,0.31,0.74
2025-02-13,Southern Province,-2.45,29.75,21.9,0.29,0.74
2025-02-14,Southern Province,-2.45,29.75,21.17,0.69,0.74
2025-02-15,Southern Province,-2.45,29.75,21.43,5.73,0.73
2025-02-16,Southern Province,-2.45,29.75,21.59,5.34,0.74
2025-02-17,Southern Province,-2.45,29.75,21.11,16.06,0.74
2025-02-18,Southern Province,-2.45,29.75,21.09,2.7,0.74
2025-02-19,Southern Province,-2.45,29.75,21.8,0.15,0.74
2025-02-20,Southern Province,-2.45,29.75,21.73,0.01,0.74
2025-02-21,Southern Province,-2.45,29.75,22.09,0.07,0.73
2025-02-22,Southern Province,-2.45,29.75,21.63,0.25,0.73
2025-02-23,Southern Province,-2.45,29.75,21.69,0.35,0.73
2025-02-24,Southern Province,-2.45,29.75,22.5,0.03,0.72
2025-02-25,Southern Province,-2.45,29.75,22.68,0.0,0.72
2025-02-26,Southern Province,-2.45,29.75,22.71,0.0,0.72
2025-02-27,Southern Province,-2.45,29.75,22.73,0.0,0.71
2025-02-28,Southern Province,-2.45,29.75,23.11,0.0,0.71
2025-03-01,Southern Province,-2.45,29.75,23.07,0.0,0.71
2025-03-02,Southern Province,-2.45,29.75,23.23,0.91,0.71
2025-03-03,Southern Province,-2.45,29.75,22.33,3.01,0.7
2025-03-04,Southern Province,-2.45,29.75,22.47,1.56,0.7
2025-03-05,Southern Province,-2.45,29.75,22.95,0.54,0.7
2025-03-06,Southern Province,-2.45,29.75,23.98,0.16,0.7
2025-03-07,Southern Province,-2.45,29.75,24.02,0.23,0.7
2025-03-08,Southern Province,-2.45,29.75,22.57,3.58,0.7
2025-03-09,Southern Province,-2.45,29.75,22.15,3.01,0.7
2025-03-10,Southern Province,-2.45,29.75,21.33,9.66,0.7
2025-03-11,Southern Province,-2.45,29.75,20.01,2.81,0.7
2025-03-12,Southern Province,-2.45,29.75,20.7,3.01,0.7
2025-03-13,Southern Province,-2.45,29.75,21.53,2.65,0.7
2025-03-14,Southern Province,-2.45,29.75,22.59,2.24,0.7
2025-03-15,Southern Province,-2.45,29.75,22.32,1.6,0.7
2025-03-16,Southern Province,-2.45,29.75,20.45,3.75,0.7
2025-03-17,Southern Province,-2.45,29.75,21.56,1.76,0.7
2025-03-18,Southern Province,-2.45,29.75,21.57,1.41,0.7
2025-03-19,Southern Province,-2.45,29.75,19.78,3.66,0.7
2025-03-20,Southern Province,-2.45,29.75,20.53,4.25,0.7
2025-03-21,Southern Province,-2.45,29.75,21.88,0.99,0.7
2025-03-22,Southern Province,-2.45,29.75,21.62,2.84,0.69
2025-03-23,Southern Province,-2.45,29.75,21.31,13.93,0.7
2025-03-24,Southern Province,-2.45,29.75,21.44,2.23,0.7
2025-03-25,Southern Province,-2.45,29.75,21.25,1.37,0.7
2025-03-26,Southern Province,-2.45,29.75,21.68,1.82,0.7
2025-03-27,Southern Province,-2.45,29.75,21.22,3.49,0.7
2025-03-28,Southern Province,-2.45,29.75,20.1,8.88,0.7
2025-03-29,Southern Province,-2.45,29.75,20.6,2.38,0.7
2025-03-30,Southern Province,-2.45,29.75,20.65,0.83,0.7
2025-03-31,Southern Province,-2.45,29.75,21.18,0.99,0.7
2025-04-01,Southern Province,-2.45,29.75,21.17,2.4,0.7
2025-04-02,Southern Province,-2.45,29.75,21.85,0.93,0.7
2025-04-03,Southern Province,-2.45,29.75,21.53,0.89,0.69
2025-04-04,Southern Province,-2.45,29.75,21.83,1.02,0.69
2025-04-05,Southern Province,-2.45,29.75,20.78,12.51,0.69
2025-04-06,Southern Province,-2.45,29.75,21.15,4.34,0.7
2025-04-07,Southern Province,-2.45,29.75,20.12,3.44,0.7
2025-04-08,Southern Province,-2.45,29.75,20.38,9.3,0.7
2025-04-09,Southern Province,-2.45,29.75,21.68,0.26,0.7
2025-04-10,Southern Province,-2.45,29.75,21.89,0.83,0.7
2025-04-11,Southern Province,-2.45,29.75,21.54,9.98,0.7
2025-04-12,Southern Province,-2.45,29.75,20.94,24.54,0.71
2025-04-13,Southern Province,-2.45,29.75,19.69,6.42,0.72
2025-04-14,Southern Province,-2.45,29.75,20.27,4.04,0.72
2025-04-15,Southern Province,-2.45,29.75,20.65,2.25,0.72
2025-04-16,Southern Province,-2.45,29.75,19.68,2.85,0.72
2025-04-17,Southern Province,-2.45,29.75,20.89,0.28,0.71
2025-04-18,Southern Province,-2.45,29.75,21.28,1.38,0.71
2025-04-19,Southern Province,-2.45,29.75,20.64,2.72,0.71
2025-04-20,Southern Province,-2.45,29.75,20.67,1.77,0.71
2025-04-21,Southern Province,-2.45,29.75,21.33,2.31,0.71
2025-04-22,Southern Province,-2.45,29.75,20.99,5.43,0.71
2025-04-23,Southern Province,-2.45,29.75,20.54,6.54,0.71
2025-04-24,Southern Province,-2.45,29.75,20.19,6.29,0.71
2025-04-25,Southern Province,-2.45,29.75,20.58,11.28,0.72
2025-04-26,Southern Province,-2.45,29.75,20.79,0.98,0.72
2025-04-27,Southern Province,-2.45,29.75,20.78,0.92,0.71
2025-04-28,Southern Province,-2.45,29.75,20.39,0.53,0.71
2025-04-29,Southern Province,-2.45,29.75,20.69,1.36,0.71
2025-04-30,Southern Province,-2.45,29.75,21.05,1.73,0.71
2025-05-01,Southern Province,-2.45,29.75,21.12,1.27,0.71
2025-05-02,Southern Province,-2.45,29.75,21.14,2.03,0.71
2025-05-03,Southern Province,-2.45,29.75,20.22,3.79,0.71
2025-05-04,Southern Province,-2.45,29.75,19.86,1.0,0.71
2025-05-05,Southern Province,-2.45,29.75,19.29,3.47,0.71
2025-05-06,Southern Province,-2.45,29.75,19.74,7.7,0.71
2025-05-07,Southern Province,-2.45,29.75,19.66,5.75,0.71
2025-05-08,Southern Province,-2.45,29.75,19.95,3.81,0.71
2025-05-09,Southern Province,-2.45,29.75,20.11,4.83,0.71
2025-05-10,Southern Province,-2.45,29.75,19.81,2.37,0.71
2025-05-11,Southern Province,-2.45,29.75,20.76,6.7,0.71
2025-05-12,Southern Province,-2.45,29.75,20.3,24.76,0.72
2025-05-13,Southern Province,-2.45,29.75,19.65,7.75,0.73
2025-05-14,Southern Province,-2.45,29.75,19.16,2.81,0.73
2025-05-15,Southern Province,-2.45,29.75,18.87,1.46,0.72
2025-05-16,Southern Province,-2.45,29.75,19.41,0.6,0.72
2025-05-17,Southern Province,-2.45,29.75,20.04,0.38,0.72
2025-05-18,Southern Province,-2.45,29.75,19.88,0.38,0.72
2025-05-19,Southern Province,-2.45,29.75,20.4,1.27,0.72
2025-05-20,Southern Province,-2.45,29.75,19.33,3.14,0.72
2025-05-21,Southern Province,-2.45,29.75,19.99,2.98,0.72
2025-05-22,Southern Province,-2.45,29.75,20.25,2.69,0.72
2025-05-23,Southern Province,-2.45,29.75,19.88,2.66,0.71
2025-05-24,Southern Province,-2.45,29.75,19.71,0.55,0.71
2025-05-25,Southern Province,-2.45,29.75,19.04,0.55,0.71
2025-05-26,Southern Province,-2.45,29.75,19.3,0.17,0.71
2025-05-27,Southern Province,-2.45,29.75,20.18,0.63,0.71
2025-05-28,Southern Province,-2.45,29.75,20.15,1.02,0.71
2025-05-29,Southern Province,-2.45,29.75,19.92,0.74,0.7
2025-05-30,Southern Province,-2.45,29.75,19.46,1.5,0.7
2025-05-31,Southern Province,-2.45,29.75,19.77,0.23,0.7
2025-06-01,Southern Province,-2.45,29.75,19.44,0.01,0.7
2025-06-02,Southern Province,-2.45,29.75,19.95,0.64,0.7
2025-06-03,Southern Province,-2.45,29.75,19.72,2.8,0.7
2025-06-04,Southern Province,-2.45,29.75,19.77,2.73,0.7
2025-06-05,Southern Province,-2.45,29.75,19.55,2.97,0.7
2025-06-06,Southern Province,-2.45,29.75,19.44,2.6,0.7
2025-06-07,Southern Province,-2.45,29.75,20.04,2.39,0.7
2025-06-08,Southern Province,-2.45,29.75,20.01,2.84,0.7
2025-06-09,Southern Province,-2.45,29.75,19.73,0.74,0.7
2025-06-10,Southern Province,-2.45,29.75,20.04,0.02,0.69
2025-06-11,Southern Province,-2.45,29.75,19.66,0.0,0.69
2025-06-12,Southern Province,-2.45,29.75,20.17,0.0,0.69
2025-06-13,Southern Province,-2.45,29.75,19.6,0.0,0.69
2025-06-14,Southern Province,-2.45,29.75,19.26,0.0,0.69
2025-06-15,Southern Province,-2.45,29.75,18.53,0.01,0.68
2025-06-16,Southern Province,-2.45,29.75,18.01,0.0,0.68
2025-06-17,Southern Province,-2.45,29.75,18.67,0.77,0.68
2025-06-18,Southern Province,-2.45,29.75,19.64,2.2,0.68
2025-06-19,Southern Province,-2.45,29.75,19.63,4.43,0.68
2025-06-20,Southern Province,-2.45,29.75,19.64,1.82,0.68
2025-06-21,Southern Province,-2.45,29.75,20.06,1.34,0.68
2025-06-22,Southern Province,-2.45,29.75,20.42,0.81,0.68
2025-06-23,Southern Province,-2.45,29.75,19.97,1.08,0.68
2025-06-24,Southern Province,-2.45,29.75,20.35,0.19,0.68
2025-06-25,Southern Province,-2.45,29.75,21.47,0.01,0.68
2025-06-26,Southern Province,-2.45,29.75,20.93,0.23,0.68
2025-06-27,Southern Province,-2.45,29.75,21.12,0.04,0.67
2025-06-28,Southern Province,-2.45,29.75,21.05,0.19,0.67
2025-06-29,Southern Province,-2.45,29.75,19.9,0.3,0.67
2025-06-30,Southern Province,-2.45,29.75,19.72,0.48,0.67
2025-07-01,Southern Province,-2.45,29.75,19.07,0.14,0.67
2025-07-02,Southern Province,-2.45,29.75,19.6,0.01,0.67
2025-07-03,Southern Province,-2.45,29.75,20.03,0.14,0.67
2025-07-04,Southern Province,-2.45,29.75,20.46,0.05,0.66
2025-07-05,Southern Province,-2.45,29.75,20.37,0.58,0.66
2025-07-06,Southern Province,-2.45,29.75,20.35,1.88,0.66
2025-07-07,Southern Province,-2.45,29.75,19.67,3.16,0.66
2025-07-08,Southern Province,-2.45,29.75,19.82,0.62,0.66
2025-07-09,Southern Province,-2.45,29.75,18.48,0.41,0.66
2025-07-10,Southern Province,-2.45,29.75,18.02,0.03,0.66
2025-07-11,Southern Province,-2.45,29.75,18.74,0.14,0.66
2025-07-12,Southern Province,-2.45,29.75,19.87,0.18,0.66
2025-07-13,Southern Province,-2.45,29.75,19.94,0.11,0.66
2025-07-14,Southern Province,-2.45,29.75,19.96,0.24,0.66
2025-07-15,Southern Province,-2.45,29.75,20.0,0.1,0.66
2025-07-16,Southern Province,-2.45,29.75,20.12,0.16,0.65
2025-07-17,Southern Province,-2.45,29.75,20.97,0.18,0.65
2025-07-18,Southern Province,-2.45,29.75,21.3,0.09,0.65
2025-07-19,Southern Province,-2.45,29.75,20.85,0.03,0.65
2025-07-20,Southern Province,-2.45,29.75,20.15,0.0,0.65
2025-07-21,Southern Province,-2.45,29.75,20.01,0.01,0.65
2025-07-22,Southern Province,-2.45,29.75,21.04,0.0,0.65
2025-07-23,Southern Province,-2.45,29.75,21.35,0.0,0.65
2025-07-24,Southern Province,-2.45,29.75,21.15,0.0,0.65
2025-07-25,Southern Province,-2.45,29.75,21.18,0.0,0.65
2025-07-26,Southern Province,-2.45,29.75,20.84,0.0,0.65
2025-07-27,Southern Province,-2.45,29.75,19.96,0.0,0.64
2025-07-28,Southern Province,-2.45,29.75,19.82,0.0,0.64
2025-07-29,Southern Province,-2.45,29.75,19.05,0.0,0.64
2025-07-30,Southern Province,-2.45,29.75,18.61,0.0,0.64
2025-07-31,Southern Province,-2.45,29.75,19.28,0.0,0.64
2025-08-01,Southern Province,-2.45,29.75,20.32,0.0,0.64
2025-08-02,Southern Province,-2.45,29.75,20.66,0.0,0.64
2025-08-03,Southern Province,-2.45,29.75,20.08,0.0,0.64
2025-08-04,Southern Province,-2.45,29.75,18.88,0.0,0.64
2025-08-05,Southern Province,-2.45,29.75,20.58,0.01,0.64
2025-08-06,Southern Province,-2.45,29.75,21.03,0.01,0.64
2025-08-07,Southern Province,-2.45,29.75,21.85,0.1,0.64
2025-08-08,Southern Province,-2.45,29.75,22.14,0.37,0.64
2025-08-09,Southern Province,-2.45,29.75,21.19,2.93,0.64
2025-08-10,Southern Province,-2.45,29.75,20.27,12.32,0.64
2025-08-11,Southern Province,-2.45,29.75,20.25,15.81,0.65
2025-08-12,Southern Province,-2.45,29.75,20.03,9.67,0.66
2025-08-13,Southern Province,-2.45,29.75,20.47,0.35,0.66
2025-08-14,Southern Province,-2.45,29.75,20.91,0.66,0.66
2025-08-15,Southern Province,-2.45,29.75,21.04,2.14,0.65
2025-08-16,Southern Province,-2.45,29.75,19.59,33.04,0.67
2025-08-17,Southern Province,-2.45,29.75,19.31,13.56,0.67
2025-08-18,Southern Province,-2.45,29.75,19.26,37.93,0.69
2025-08-19,Southern Province,-2.45,29.75,19.41,3.88,0.7
2025-08-20,Southern Province,-2.45,29.75,19.52,0.0,0.7
2025-08-21,Southern Province,-2.45,29.75,18.9,0.0,0.7
2025-08-22,Southern Province,-2.45,29.75,19.1,0.0,0.69
2025-08-23,Southern Province,-2.45,29.75,18.29,0.0,0.69
2025-08-24,Southern Province,-2.45,29.75,19.36,0.0,0.69
2025-08-25,Southern Province,-2.45,29.75,20.67,0.05,0.69
2025-08-26,Southern Province,-2.45,29.75,20.85,0.1,0.69
2025-08-27,Southern Province,-2.45,29.75,20.85,0.0,0.68
2025-08-28,Southern Province,-2.45,29.75,21.0,0.0,0.68
2025-08-29,Southern Province,-2.45,29.75,20.68,0.18,0.68
2025-08-30,Southern Province,-2.45,29.75,18.98,0.0,0.68
2025-08-31,Southern Province,-2.45,29.75,19.05,0.02,0.68
2025-09-01,Southern Province,-2.45,29.75,19.88,0.0,0.67
2025-09-02,Southern Province,-2.45,29.75,20.48,0.0,0.67
2025-09-03,Southern Province,-2.45,29.75,20.27,0.0,0.67
2025-09-04,Southern Province,-2.45,29.75,21.43,0.01,0.67
2025-09-05,Southern Province,-2.45,29.75,21.47,0.0,0.67
2025-09-06,Southern Province,-2.45,29.75,21.93,0.0,0.67
2025-09-07,Southern Province,-2.45,29.75,21.37,0.0,0.66
2025-09-08,Southern Province,-2.45,29.75,21.41,1.61,0.66
2025-09-09,Southern Province,-2.45,29.75,22.12,1.26,0.66
2025-09-10,Southern Province,-2.45,29.75,22.69,0.73,0.66
2025-09-11,Southern Province,-2.45,29.75,22.43,2.16,0.66
2025-09-12,Southern Province,-2.45,29.75,22.74,0.31,0.66
2025-09-13,Southern Province,-2.45,29.75,22.75,0.75,0.66
2025-09-14,Southern Province,-2.45,29.75,22.83,0.36,0.66
2025-09-15,Southern Province,-2.45,29.75,22.93,0.5,0.66
2025-09-16,Southern Province,-2.45,29.75,22.44,0.76,0.66
2025-09-17,Southern Province,-2.45,29.75,21.74,4.66,0.66
2025-09-18,Southern Province,-2.45,29.75,22.08,3.37,0.66
2025-09-19,Southern Province,-2.45,29.75,22.47,2.94,0.66
2025-09-20,Southern Province,-2.45,29.75,22.27,0.0,0.66
2025-09-21,Southern Province,-2.45,29.75,21.42,0.01,0.66
2025-09-22,Southern Province,-2.45,29.75,22.33,0.24,0.65
2025-09-23,Southern Province,-2.45,29.75,22.68,0.31,0.65
2025-09-24,Southern Province,-2.45,29.75,23.36,0.17,0.65
2025-09-25,Southern Province,-2.45,29.75,22.42,0.03,0.65
2025-09-26,Southern Province,-2.45,29.75,22.72,0.15,0.65
2025-09-27,Southern Province,-2.45,29.75,22.94,1.25,0.65
2025-09-28,Southern Province,-2.45,29.75,22.15,0.92,0.65
2025-09-29,Southern Province,-2.45,29.75,24.0,0.15,0.65
2025-09-30,Southern Province,-2.45,29.75,23.2,0.26,0.64
2025-10-01,Southern Province,-2.45,29.75,22.81,0.27,0.64
2025-10-02,Southern Province,-2.45,29.75,22.85,0.14,0.64
2025-10-03,Southern Province,-2.45,29.75,23.15,1.28,0.64
2025-10-04,Southern Province,-2.45,29.75,21.17,9.98,0.64
2025-10-05,Southern Province,-2.45,29.75,21.29,2.93,0.65
2025-10-06,Southern Province,-2.45,29.75,21.32,1.41,0.65
2025-10-07,Southern Province,-2.45,29.75,20.7,3.2,0.65
2025-10-08,Southern Province,-2.45,29.75,20.97,2.82,0.65
2025-10-09,Southern Province,-2.45,29.75,20.77,1.04,0.65
2025-10-10,Southern Province,-2.45,29.75,21.21,1.12,0.65
2025-10-11,Southern Province,-2.45,29.75,22.46,0.17,0.65
2025-10-12,Southern Province,-2.45,29.75,22.76,0.45,0.64
2025-10-13,Southern Province,-2.45,29.75,22.01,0.58,0.64
2025-10-14,Southern Province,-2.45,29.75,21.67,2.02,0.64
2025-10-15,Southern Province,-2.45,29.75,22.72,2.0,0.64
2025-10-16,Southern Province,-2.45,29.75,22.79,1.32,0.64
2025-10-17,Southern Province,-2.45,29.75,21.91,12.16,0.64
2025-10-18,Southern Province,-2.45,29.75,21.16,2.98,0.65
